Temperature,Pressure,Humidity,time_sin,time_cos,year_day_sin,year_day_cos
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.9776530844816641,0.2102247521189836
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.981124629771712,0.19337647441020586
273.14,999,83,-1.0,-1.8369701987210297e-16,0.984305844499033,0.17647097349152166
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.9871957872910085,0.15951325197263655
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.9897936029670716,0.14250832791617088
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.992098522791769,0.12546123335273648
273.14,999,83,-1.0,-1.8369701987210297e-16,0.9941098647022418,0.10837701279187609
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.9958270335100595,0.09126072172931188
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.9972495210773451,0.07411742515094437
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.998376906467142,0.056952196034039754
273.14,999,83,-1.0,-1.8369701987210297e-16,0.9992088560679753,0.03977011384605572
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.9997451236925734,0.022576263041545485
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.9999855506507186,0.005375731557583884
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.9999300657962057,-0.011826390691832589
273.14,999,83,-1.0,-1.8369701987210297e-16,0.9995786855478958,-0.029025013321975237
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.9989315138848577,-0.046215046983708354
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.9979887423155984,-0.06339140486951038
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.9967506498213929,-0.08054900421874167
273.14,999,83,-1.0,-1.8369701987210297e-16,0.9952176027737294,-0.09768276782171598
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.9933900548258936,-0.11478762552212701
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.9912685467787256,-0.13185851571739118
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.9888537064205885,-0.1488903868564548
273.14,999,83,-1.0,-1.8369701987210297e-16,0.986146248341595,-0.16587819893463143
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.9831469737221499,-0.1828169249850199
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.9798567700958665,-0.1997015525660636
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.9762766110869321,-0.21652708524481437
273.14,999,83,-1.0,-1.8369701987210297e-16,0.9724075561219968,-0.23328854407545518
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.9682507501166718,-0.2499809690726521
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.9638074231367307,-0.26659942067929354
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.9590788900341131,-0.28313898122818354
273.14,999,83,-1.0,-1.8369701987210297e-16,0.9540665500578387,-0.2995947563972602
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.9487718864399473,-0.31596187665790293
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.9431964659565866,-0.33223549871590435
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.9373419384643772,-0.3484108069446808
273.14,999,83,-1.0,-1.8369701987210297e-16,0.9312100364121947,-0.3644830148102912
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.9248025743285089,-0.38044736628785164
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.9181214482844365,-0.39629913726891813
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.9111686353326631,-0.41203363695942635
273.14,999,83,-1.0,-1.8369701987210297e-16,0.9039461929224011,-0.42764620926777464
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.8964562582905575,-0.44313223418263453
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.8887010478292915,-0.45848712914008766
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.8806828564301475,-0.47370635037968
273.14,999,83,-1.0,-1.8369701987210297e-16,0.8724040568049612,-0.48878539428899265
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.8638670987837349,-0.503719798736334
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.8550745085896932,-0.518505144391157
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.8460288880917339,-0.533137056031809
273.14,999,83,-1.0,-1.8369701987210297e-16,0.8367329140344921,-0.5476112038402312
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.8271893372462497,-0.5619233046832195
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.8174009818249189,-0.5760691233798758
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.8073707443023492,-0.5900444739548627
273.14,999,83,-1.0,-1.8369701987210297e-16,0.7971015927871943,-0.6038452208771035
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.7865965660866021,-0.6174672802835514
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.7758587728069828,-0.6309066211876704
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.7648913904341226,-0.6441592666722685
273.14,999,83,-1.0,-1.8369701987210297e-16,0.753697664392914,-0.6572212950663319
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.742280907086982,-0.6700888411055113
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.7306444969184916,-0.6827580970759147
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.7187918772884232,-0.6952253139408723
273.14,999,83,-1.0,-1.8369701987210297e-16,0.7067265555776159,-0.7074868024503348
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.6944521021088763,-0.719538934232584
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.6819721490904629,-0.7313781428679254
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.6692903895412567,-0.7430009249440493
273.14,999,83,-1.0,-1.8369701987210297e-16,0.6564105761979381,-0.7544038410927472
263.14,1095,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
223.14,1016,79,-1.0,-1.8369701987210297e-16,0.6819721490904629,-0.7313781428679254
280.14,1026,73,-1.0,-1.8369701987210297e-16,0.6692903895412567,-0.7430009249440493
273.14,999,83,-1.0,-1.8369701987210297e-16,0.6564105761979381,-0.7544038410927472
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
290.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675
250.14,1015,70,-1.0,-1.8369701987210297e-16,0.6433365204044917,-0.765583517007675

